time,sym,price,size
09:41:16.0,SPY,246.56,2
09:41:16.0,SPY,246.56,100
09:41:16.0,SPY,246.56,1000
09:41:16.0,SPY,246.56,100
09:41:16.0,SPY,246.56,200
09:41:16.0,SPY,246.56,200
09:41:16.0,SPY,246.56,70
09:41:16.1,SPY,246.56,64
09:41:16.3,C,66.07,90
09:41:16.3,C,66.07,400
09:41:16.3,C,66.07,100
09:41:16.3,C,66.07,10
09:41:16.3,C,66.07,100
09:41:16.4,MSFT,73.4499,100
09:41:16.6,C,66.07,300
09:41:16.6,C,66.07,100
09:41:16.6,C,66.07,100
09:41:16.6,C,66.07,100
09:41:16.6,C,66.07,100
09:41:16.6,C,66.07,100
09:41:16.6,C,66.07,100
09:41:16.6,C,66.07,10
09:41:16.6,C,66.07,90
09:41:16.8,MSFT,73.4451,319
09:41:16.8,MSFT,73.45,6
09:41:17.1,SPY,246.56,64
09:41:17.2,SPY,246.56,100
09:41:17.7,MSFT,73.445,100
09:41:17.7,MSFT,73.44,100
09:41:17.7,MSFT,73.44,100
09:41:17.7,MSFT,73.44,100
09:41:17.7,MSFT,73.44,14
09:41:17.7,MSFT,73.445,100
09:41:17.8,MSFT,73.445,100
09:41:17.8,MSFT,73.44,100
09:41:17.8,MSFT,73.44,100
09:41:18.0,SPY,246.56,200
09:41:18.1,SPY,246.56,2
09:41:18.1,SPY,246.56,62
09:41:18.3,MSFT,73.445,1
09:41:18.5,MSFT,73.4439,250
09:41:18.6,SPY,246.56,100
09:41:18.6,SPY,246.55,15
09:41:18.9,SPY,246.55,200
09:41:18.9,SPY,246.55,100
09:41:18.9,SPY,246.55,200
09:41:18.9,SPY,246.55,100
09:41:18.9,SPY,246.55,100
09:41:18.9,SPY,246.55,100
09:41:18.9,SPY,246.55,200
09:41:18.9,SPY,246.55,1000
09:41:18.9,SPY,246.55,300
09:41:18.9,SPY,246.55,200
09:41:18.9,SPY,246.55,185
09:41:18.9,SPY,246.55,200
09:41:18.9,SPY,246.55,100
09:41:18.9,SPY,246.55,100
09:41:18.9,SPY,246.55,100
09:41:18.9,SPY,246.55,100
09:41:18.9,SPY,246.55,100
09:41:18.9,SPY,246.55,100
09:41:18.9,SPY,246.55,200
09:41:18.9,SPY,246.55,200
09:41:18.9,SPY,246.55,200
09:41:18.9,SPY,246.55,200
09:41:18.9,SPY,246.55,200
09:41:18.9,MSFT,73.44,100
09:41:18.9,MSFT,73.44,100
09:41:18.9,MSFT,73.44,100
09:41:18.9,MSFT,73.44,100
09:41:18.9,MSFT,73.44,100
09:41:18.9,MSFT,73.44,100
09:41:18.9,MSFT,73.44,86
09:41:18.9,MSFT,73.44,14
09:41:18.9,MSFT,73.44,100
09:41:18.9,MSFT,73.44,34
09:41:18.9,MSFT,73.44,200
09:41:18.9,MSFT,73.44,100
09:41:18.9,MSFT,73.44,100
09:41:18.9,MSFT,73.44,100
09:41:18.9,MSFT,73.44,51
09:41:18.9,MSFT,73.44,100
09:41:18.9,MSFT,73.44,1
09:41:18.9,MSFT,73.44,99
09:41:18.9,MSFT,73.44,1
09:41:18.9,MSFT,73.44,199
09:41:18.9,MSFT,73.44,1
09:41:18.9,MSFT,73.44,100
09:41:18.9,SPY,246.55,500
09:41:19.1,SPY,246.55,64
09:41:19.1,MSFT,73.44,13
09:41:19.2,C,66.07,100
09:41:19.2,C,66.07,100
09:41:19.2,C,66.07,100
09:41:19.2,C,66.07,10
09:41:19.2,C,66.07,200
09:41:19.2,C,66.07,10
09:41:19.3,C,66.06,200
09:41:19.4,C,66.0601,100
09:41:19.5,SPY,246.55,200
09:41:20.0,SPY,246.54,100
09:41:20.0,SPY,246.54,200
09:41:20.0,SPY,246.54,200
09:41:20.0,SPY,246.54,200
09:41:20.0,SPY,246.54,400
09:41:20.0,SPY,246.54,100
09:41:20.0,SPY,246.54,100
09:41:20.0,SPY,246.54,20
09:41:20.0,SPY,246.54,100
09:41:20.1,SPY,246.54,64
09:41:20.3,SPY,246.53,55
09:41:20.4,MSFT,73.43,1
09:41:20.7,C,66.07,100
09:41:21.1,SPY,246.54,64
09:41:21.1,MSFT,73.43,44
09:41:21.1,SPY,246.54,500
09:41:21.1,SPY,246.54,100
09:41:21.1,SPY,246.54,100
09:41:21.1,SPY,246.54,300
09:41:21.1,SPY,246.54,200
09:41:21.1,SPY,246.54,200
09:41:21.1,SPY,246.54,200
09:41:21.1,SPY,246.54,86
09:41:21.1,SPY,246.54,100
09:41:21.1,SPY,246.54,14
09:41:21.1,SPY,246.54,154
09:41:21.1,SPY,246.54,46
09:41:21.3,C,66.06,300
09:41:21.3,C,66.06,100
09:41:21.4,SPY,246.54,100
09:41:21.4,SPY,246.54,100
09:41:21.4,SPY,246.54,100
09:41:21.5,SPY,246.54,3
09:41:21.6,SPY,246.54,100
09:41:21.9,SPY,246.54,2
09:41:22.1,SPY,246.54,64
09:41:22.2,C,66.065,100
09:41:22.2,MSFT,73.4345,1000
09:41:22.4,MSFT,73.435,100
09:41:22.4,MSFT,73.435,100
09:41:22.4,MSFT,73.435,56
09:41:22.4,MSFT,73.43,644
09:41:22.4,MSFT,73.4301,2100
09:41:22.6,SPY,246.53,100
09:41:22.9,MSFT,73.43,100
09:41:22.9,MSFT,73.43,100
09:41:22.9,MSFT,73.43,200
09:41:22.9,MSFT,73.43,95
09:41:22.9,MSFT,73.43,200
09:41:23.1,SPY,246.54,64
09:41:23.3,C,66.07,100
09:41:23.3,C,66.07,5
09:41:23.3,C,66.07,100
09:41:23.3,C,66.07,100
09:41:23.3,C,66.065,200
09:41:23.3,C,66.07,500
09:41:23.3,C,66.07,265
09:41:23.3,C,66.07,100
09:41:23.3,C,66.07,300
09:41:23.3,C,66.065,300
09:41:23.3,C,66.07,100
09:41:23.3,C,66.07,100
09:41:23.3,C,66.07,200
09:41:23.3,C,66.07,100
09:41:23.3,C,66.07,100
09:41:23.3,C,66.07,100
09:41:23.3,C,66.07,100
09:41:23.3,C,66.07,100
09:41:23.3,C,66.07,10
09:41:23.3,C,66.07,90
09:41:23.3,C,66.07,100
09:41:23.3,C,66.08,100
09:41:23.3,C,66.06,400
09:41:23.3,C,66.06,100
09:41:23.3,C,66.06,100
09:41:23.4,MSFT,73.435,10
09:41:23.4,MSFT,73.4301,50
09:41:23.6,MSFT,73.44,35
09:41:23.7,SPY,246.5392,100
09:41:23.7,MSFT,73.44,35
09:41:23.8,SPY,246.53,100
09:41:23.8,SPY,246.53,100
09:41:23.8,SPY,246.53,100
09:41:23.8,SPY,246.53,2
09:41:24.0,SPY,246.54,100
09:41:24.0,SPY,246.54,100
09:41:24.1,SPY,246.54,64
09:41:24.6,MSFT,73.44,35
09:41:25.1,SPY,246.54,10
09:41:25.1,SPY,246.54,9
09:41:25.1,SPY,246.54,8
09:41:25.1,SPY,246.54,1
09:41:25.2,MSFT,73.4301,7
09:41:25.3,C,66.06,300
09:41:26.1,MSFT,73.44,1
09:41:26.2,MSFT,73.436,500
09:41:26.4,SPY,246.53,200
09:41:26.4,SPY,246.53,100
09:41:26.5,SPY,246.53,298
09:41:26.5,SPY,246.53,100
09:41:26.5,SPY,246.53,100
09:41:26.5,SPY,246.53,110
09:41:26.5,SPY,246.53,83
09:41:26.5,SPY,246.53,40
09:41:26.5,SPY,246.53,100
09:41:26.5,SPY,246.53,100
09:41:26.5,SPY,246.53,100
09:41:26.6,SPY,246.53,100
09:41:26.6,SPY,246.53,100
09:41:26.6,SPY,246.53,100
09:41:26.6,SPY,246.53,100
09:41:26.6,SPY,246.53,100
09:41:26.6,SPY,246.53,100
09:41:26.6,SPY,246.53,200
09:41:26.6,SPY,246.53,100
09:41:26.6,SPY,246.53,169
09:41:26.6,SPY,246.52,100
09:41:26.7,C,66.06,300
09:41:26.7,SPY,246.52,100
09:41:26.7,SPY,246.52,100
09:41:26.7,SPY,246.52,200
09:41:26.7,SPY,246.52,100
09:41:26.7,SPY,246.52,100
09:41:26.7,SPY,246.52,100
09:41:26.7,SPY,246.52,200
09:41:26.7,SPY,246.52,200
09:41:26.7,SPY,246.52,100
09:41:26.7,SPY,246.52,100
09:41:26.7,SPY,246.52,100
09:41:26.7,SPY,246.52,100
09:41:26.8,C,66.0599,50
09:41:26.9,MSFT,73.435,100
09:41:26.9,MSFT,73.43,5
09:41:26.9,MSFT,73.43,45
09:41:26.9,MSFT,73.43,50
09:41:27.0,SPY,246.52,100
09:41:27.0,SPY,246.52,200
09:41:27.0,SPY,246.52,100
09:41:27.0,SPY,246.52,100
09:41:27.0,SPY,246.52,177
09:41:27.1,MSFT,73.43,400
09:41:27.1,MSFT,73.43,3
09:41:27.5,C,66.04,100
09:41:27.5,C,66.05,200
09:41:27.5,C,66.05,100
09:41:27.5,C,66.045,200
09:41:27.5,C,66.045,200
09:41:27.5,C,66.05,200
09:41:27.5,C,66.05,10
09:41:27.6,SPY,246.52,100
09:41:27.6,SPY,246.52,100
09:41:27.6,SPY,246.52,200
09:41:27.6,SPY,246.52,100
09:41:27.6,SPY,246.52,300
09:41:27.6,SPY,246.52,31
09:41:27.6,SPY,246.52,200
09:41:27.6,SPY,246.52,100
09:41:27.6,SPY,246.52,300
09:41:27.6,SPY,246.52,200
09:41:27.6,SPY,246.52,200
09:41:27.6,SPY,246.52,100
09:41:27.6,SPY,246.52,300
09:41:27.6,SPY,246.52,100
09:41:27.6,SPY,246.52,100
09:41:27.6,SPY,246.52,100
09:41:27.6,SPY,246.52,100
09:41:27.6,SPY,246.52,18
09:41:27.7,SPY,246.5199,100
09:41:27.8,SPY,246.52,100
09:41:27.8,SPY,246.52,200
09:41:27.8,C,66.05,100
09:41:27.9,SPY,246.52,400
09:41:27.9,SPY,246.515,1400
09:41:28.0,SPY,246.52,202
09:41:28.0,SPY,246.52,198
09:41:28.0,SPY,246.52,2
09:41:28.0,MSFT,73.4355,1000
09:41:28.1,SPY,246.53,67
09:41:28.1,C,66.04,161
09:41:28.1,C,66.04,100
09:41:28.1,C,66.04,86
09:41:28.1,C,66.03,100
09:41:28.2,C,66.0399,100
09:41:28.2,SPY,246.52,12
09:41:28.3,C,66.03,280
09:41:28.3,C,66.03,100
09:41:28.3,C,66.03,10
09:41:28.3,C,66.03,100
09:41:28.3,C,66.03,100
09:41:28.3,C,66.025,200
09:41:28.3,C,66.03,100
09:41:28.3,C,66.03,200
09:41:28.3,C,66.03,100
09:41:28.3,C,66.03,100
09:41:28.3,C,66.03,300
09:41:28.3,C,66.03,100
09:41:28.3,C,66.03,100
09:41:28.3,C,66.03,100
09:41:28.3,C,66.03,100
09:41:28.3,C,66.03,100
09:41:28.3,C,66.031,100
09:41:28.3,C,66.031,100
09:41:28.3,MSFT,73.43,1
09:41:28.4,MSFT,73.435,100
09:41:28.4,MSFT,73.4308,100
09:41:28.7,SPY,246.52,100
09:41:28.7,MSFT,73.44,100
09:41:28.7,MSFT,73.435,100
09:41:28.7,SPY,246.52,5
09:41:28.7,MSFT,73.43,100
09:41:28.7,MSFT,73.43,100
09:41:28.7,MSFT,73.43,100
09:41:28.7,MSFT,73.43,100
09:41:28.7,MSFT,73.43,1
09:41:28.7,MSFT,73.43,99
09:41:28.7,MSFT,73.43,100
09:41:28.7,MSFT,73.43,100
09:41:28.7,MSFT,73.43,155
09:41:28.7,MSFT,73.43,45
09:41:28.7,MSFT,73.43,1
09:41:28.7,MSFT,73.43,100
09:41:28.7,MSFT,73.43,55
09:41:28.7,MSFT,73.43,99
09:41:28.9,C,66.03,300
09:41:29.0,SPY,246.52,21
09:41:29.0,MSFT,73.43,100
09:41:29.0,SPY,246.52,500
09:41:29.0,SPY,246.52,100
09:41:29.0,MSFT,73.43,500
09:41:29.0,MSFT,73.43,400
09:41:29.0,C,66.03,100
09:41:29.0,C,66.03,100
09:41:29.0,C,66.025,200
09:41:29.2,MSFT,73.4399,1
09:41:29.6,MSFT,73.435,1
09:41:29.7,SPY,246.52,100
09:41:29.7,SPY,246.52,100
09:41:29.7,SPY,246.52,100
09:41:29.7,SPY,246.52,100
09:41:29.7,SPY,246.52,100
09:41:29.7,SPY,246.52,200
09:41:29.7,SPY,246.52,100
09:41:29.7,SPY,246.52,100
09:41:29.7,SPY,246.52,400
09:41:29.7,SPY,246.52,100
09:41:29.7,SPY,246.52,100
09:41:29.7,SPY,246.52,100
09:41:29.7,SPY,246.52,100
09:41:29.7,SPY,246.52,200
09:41:29.7,SPY,246.52,200
09:41:29.7,SPY,246.52,100
09:41:29.7,SPY,246.52,100
09:41:29.7,SPY,246.52,200
09:41:29.7,SPY,246.52,200
09:41:29.7,SPY,246.52,100
09:41:29.7,SPY,246.52,100
09:41:29.7,SPY,246.52,100
09:41:29.7,SPY,246.52,200
09:41:29.7,SPY,246.52,100
09:41:29.7,SPY,246.52,100
09:41:29.7,SPY,246.52,100
09:41:29.7,SPY,246.52,100
09:41:29.7,SPY,246.52,100
09:41:29.7,SPY,246.52,100
09:41:29.7,SPY,246.52,100
09:41:30.0,C,66.03,100
09:41:30.0,C,66.03,200
09:41:30.0,C,66.03,100
09:41:30.0,SPY,246.52,100
09:41:30.1,MSFT,73.43,13
09:41:30.1,SPY,246.53,68
09:41:30.2,SPY,246.5101,100
09:41:30.3,C,66.02,100
09:41:30.3,C,66.02,100
09:41:30.3,C,66.02,100
09:41:30.5,SPY,246.5129,1000
09:41:30.6,MSFT,73.436,1000
09:41:30.8,MSFT,73.43,100
09:41:30.9,SPY,246.5199,400
09:41:30.9,SPY,246.52,100
09:41:30.9,SPY,246.52,100
09:41:30.9,SPY,246.52,100
09:41:30.9,SPY,246.52,100
09:41:30.9,SPY,246.52,100
09:41:30.9,SPY,246.52,100
09:41:30.9,SPY,246.52,100
09:41:30.9,SPY,246.52,300
09:41:30.9,SPY,246.52,100
09:41:30.9,SPY,246.52,100
09:41:30.9,SPY,246.52,100
09:41:30.9,SPY,246.52,100
09:41:31.0,MSFT,73.43,100
09:41:31.1,SPY,246.52,68
09:41:31.4,MSFT,73.43,100
09:41:31.8,SPY,246.51,1
09:41:31.9,MSFT,73.44,100
09:41:31.9,SPY,246.52,100
09:41:32.0,C,66.03,100
09:41:32.0,C,66.025,300
09:41:32.0,C,66.03,100
09:41:32.0,C,66.03,100
09:41:32.0,C,66.03,100
09:41:32.0,C,66.03,200
09:41:32.0,C,66.03,100
09:41:32.0,C,66.03,100
09:41:32.0,C,66.025,200
09:41:32.0,C,66.03,9
09:41:32.0,C,66.03,91
09:41:32.0,C,66.03,100
09:41:32.0,C,66.025,200
09:41:32.1,MSFT,73.4301,200
09:41:32.1,SPY,246.52,68
09:41:32.1,MSFT,73.4389,100
09:41:32.1,MSFT,73.44,100
09:41:32.1,C,66.02,600
09:41:32.1,C,66.03,61
09:41:32.1,C,66.03,100
09:41:32.1,C,66.02,100
09:41:32.1,C,66.02,100
09:41:32.1,C,66.02,100
09:41:32.1,C,66.02,100
09:41:32.1,C,66.02,200
09:41:32.2,C,66.025,100
09:41:32.4,SPY,246.51,200
09:41:32.6,MSFT,73.44,100
09:41:32.6,SPY,246.51,100
09:41:32.8,C,66.02,100
09:41:32.8,C,66.025,200
09:41:32.8,C,66.03,200
09:41:32.8,C,66.03,100
09:41:32.8,C,66.03,9
09:41:32.8,C,66.03,100
09:41:32.8,C,66.03,200
09:41:32.8,C,66.025,200
09:41:33.1,SPY,246.51,100
09:41:33.1,SPY,246.525,68
09:41:33.3,C,66.03,700
09:41:33.4,MSFT,73.44,230
09:41:33.4,MSFT,73.44,100
09:41:33.4,MSFT,73.44,100
09:41:33.4,MSFT,73.44,529
09:41:33.4,MSFT,73.44,100
09:41:33.4,MSFT,73.44,100
09:41:33.4,MSFT,73.44,100
09:41:33.4,MSFT,73.44,100
09:41:33.4,MSFT,73.44,100
09:41:33.4,MSFT,73.44,14
09:41:33.4,MSFT,73.44,100
09:41:33.4,MSFT,73.44,100
09:41:33.4,MSFT,73.45,100
09:41:33.4,MSFT,73.45,100
09:41:33.4,MSFT,73.45,100
09:41:33.4,MSFT,73.45,100
09:41:33.4,MSFT,73.44,100
09:41:33.6,C,66.04,100
09:41:33.6,C,66.04,100
09:41:33.6,C,66.035,100
09:41:33.6,C,66.04,100
09:41:33.6,C,66.04,100
09:41:33.6,C,66.04,100
09:41:33.6,C,66.04,100
09:41:33.6,C,66.04,300
09:41:33.6,C,66.04,100
09:41:33.6,C,66.04,100
09:41:34.1,SPY,246.525,100
09:41:34.1,MSFT,73.45,38
09:41:34.1,MSFT,73.45,100
09:41:34.1,MSFT,73.45,62
09:41:34.1,MSFT,73.45,7
09:41:34.1,SPY,246.53,68
09:41:34.3,SPY,246.52,100
09:41:34.3,MSFT,73.445,3
09:41:35.1,SPY,246.53,32
09:41:35.1,SPY,246.53,36
09:41:35.6,SPY,246.52,300
09:41:35.6,SPY,246.52,200
09:41:35.6,SPY,246.52,100
09:41:36.0,SPY,246.53,100
09:41:36.0,SPY,246.53,100
09:41:36.1,SPY,246.525,68
09:41:36.3,C,66.04,600
09:41:36.3,C,66.04,200
09:41:36.3,C,66.04,200
09:41:36.3,C,66.04,200
09:41:36.3,C,66.04,100
09:41:36.3,C,66.04,100
09:41:36.3,C,66.04,300
09:41:36.3,C,66.04,100
09:41:36.3,C,66.04,100
09:41:36.3,C,66.04,400
09:41:36.3,C,66.035,300
09:41:36.5,C,66.04,100
09:41:36.5,C,66.05,100
09:41:36.5,C,66.05,100
09:41:36.5,C,66.05,100
09:41:36.5,C,66.05,100
09:41:36.5,C,66.05,100
09:41:36.5,C,66.05,100
09:41:36.5,C,66.05,100
09:41:36.5,C,66.05,100
09:41:36.5,C,66.04,100
09:41:36.6,SPY,246.52,100
09:41:36.9,SPY,246.53,100
09:41:37.1,MSFT,73.44,100
09:41:37.1,MSFT,73.44,100
09:41:37.1,MSFT,73.44,100
09:41:37.1,MSFT,73.44,700
09:41:37.1,MSFT,73.44,900
09:41:37.1,MSFT,73.44,100
09:41:37.1,C,66.06,185
09:41:37.1,C,66.06,200
09:41:37.1,C,66.06,477
09:41:37.1,C,66.06,1100
09:41:37.1,C,66.06,100
09:41:37.1,C,66.06,300
09:41:37.1,C,66.06,100
09:41:37.1,C,66.06,100
09:41:37.1,C,66.06,300
09:41:37.1,C,66.06,200
09:41:37.1,SPY,246.525,68
09:41:37.1,C,66.07,100
09:41:37.2,C,66.065,100
09:41:37.2,C,66.07,49
09:41:37.2,MSFT,73.435,100
09:41:37.2,C,66.07,24
09:41:37.2,C,66.07,100
09:41:37.2,C,66.07,100
09:41:37.2,C,66.07,280
09:41:37.3,MSFT,73.435,100
09:41:37.4,C,66.08,50
09:41:37.7,SPY,246.53,21
09:41:38.0,C,66.071,15
09:41:38.1,MSFT,73.43,100
09:41:38.1,MSFT,73.43,100
09:41:38.1,MSFT,73.43,100
09:41:38.1,MSFT,73.43,100
09:41:38.1,MSFT,73.43,100
09:41:38.1,MSFT,73.43,100
09:41:38.1,MSFT,73.435,100
09:41:38.1,SPY,246.525,68
09:41:38.3,SPY,246.52,100
09:41:38.6,MSFT,73.42,100
09:41:38.6,MSFT,73.42,100
09:41:38.6,MSFT,73.42,100
09:41:38.6,MSFT,73.42,100
09:41:38.6,MSFT,73.42,190
09:41:38.6,MSFT,73.42,100
09:41:38.7,MSFT,73.42,100
09:41:38.8,SPY,246.52,100
09:41:38.8,SPY,246.52,100
09:41:38.8,SPY,246.52,300
09:41:38.8,SPY,246.52,8
09:41:38.9,C,66.08,100
09:41:38.9,C,66.08,50
09:41:38.9,C,66.08,100
09:41:38.9,MSFT,73.425,4
09:41:38.9,SPY,246.51,1
09:41:39.0,SPY,246.51,100
09:41:39.0,SPY,246.51,100
09:41:39.0,SPY,246.51,200
09:41:39.0,SPY,246.51,200
09:41:39.0,SPY,246.51,100
09:41:39.0,SPY,246.52,100
09:41:39.1,SPY,246.51,66
09:41:39.1,SPY,246.52,68
09:41:39.2,SPY,246.51,50
09:41:39.3,C,66.07,100
09:41:39.3,C,66.08,489
09:41:39.7,C,66.0799,450
09:41:39.7,SPY,246.51,200
09:41:39.7,SPY,246.51,200
09:41:39.7,SPY,246.51,100
09:41:39.7,SPY,246.51,100
09:41:39.7,SPY,246.51,200
09:41:39.9,SPY,246.51,200
09:41:39.9,SPY,246.51,100
09:41:39.9,SPY,246.51,100
09:41:39.9,SPY,246.51,200
09:41:39.9,SPY,246.51,100
09:41:39.9,SPY,246.51,100
09:41:40.0,SPY,246.51,200
09:41:40.0,SPY,246.51,200
09:41:40.1,SPY,246.52,68
09:41:40.2,C,66.075,100
09:41:40.3,SPY,246.51,300
09:41:40.3,SPY,246.51,700
09:41:40.3,SPY,246.51,1000
09:41:40.3,SPY,246.51,100
09:41:40.3,SPY,246.51,300
09:41:40.3,SPY,246.51,400
09:41:40.3,SPY,246.51,100
09:41:40.3,SPY,246.51,200
09:41:40.3,SPY,246.51,100
09:41:40.3,SPY,246.51,100
09:41:40.3,SPY,246.51,100
09:41:40.3,SPY,246.5,99
09:41:40.3,SPY,246.51,100
09:41:40.3,SPY,246.51,100
09:41:40.5,MSFT,73.4201,23
09:41:40.7,MSFT,73.425,78
09:41:40.9,MSFT,73.425,100
09:41:41.1,SPY,246.51,800
09:41:41.1,SPY,246.51,100
09:41:41.1,SPY,246.51,200
09:41:41.1,SPY,246.51,100
09:41:41.1,SPY,246.51,400
09:41:41.1,SPY,246.51,227
09:41:41.1,SPY,246.51,127
09:41:41.1,SPY,246.51,100
09:41:41.1,SPY,246.51,73
09:41:41.1,SPY,246.51,100
09:41:41.1,SPY,246.51,100
09:41:41.1,SPY,246.51,27
09:41:41.1,SPY,246.51,100
09:41:41.1,SPY,246.51,200
09:41:41.1,SPY,246.51,100
09:41:41.1,SPY,246.51,200
09:41:41.1,SPY,246.51,100
09:41:41.1,SPY,246.51,100
09:41:41.1,SPY,246.51,100
09:41:41.1,SPY,246.51,100
09:41:41.1,SPY,246.51,100
09:41:41.1,SPY,246.51,100
09:41:41.1,SPY,246.51,68
09:41:41.3,C,66.07,300
09:41:41.4,SPY,246.5,59
09:41:41.5,MSFT,73.42,100
09:41:41.6,MSFT,73.42,100
09:41:41.6,MSFT,73.42,100
09:41:41.9,MSFT,73.42,100
09:41:42.0,SPY,246.51,1
09:41:42.1,SPY,246.51,68
09:41:42.2,SPY,246.51,100
09:41:42.2,SPY,246.5,100
09:41:42.6,SPY,246.5,300
09:41:42.6,SPY,246.5,300
09:41:42.6,SPY,246.5,100
09:41:42.6,SPY,246.5,100
09:41:42.6,SPY,246.5,100
09:41:42.6,SPY,246.5,1100
09:41:42.6,SPY,246.5001,1100
09:41:42.6,SPY,246.5011,800
09:41:42.6,SPY,246.5,700
09:41:42.6,SPY,246.5,900
09:41:42.8,MSFT,73.4201,10
09:41:42.8,MSFT,73.425,470
09:41:43.2,SPY,246.51,32
09:41:43.3,C,66.07,500
09:41:43.6,MSFT,73.4299,500
09:41:44.0,SPY,246.5,100
09:41:44.0,SPY,246.5,100
09:41:44.0,SPY,246.5011,200
09:41:44.1,SPY,246.5099,2
09:41:44.2,SPY,246.51,69
09:41:44.8,C,66.0799,106
09:41:44.8,C,66.08,100
09:41:44.8,C,66.08,100
09:41:44.8,SPY,246.5083,100
09:41:45.1,MSFT,73.425,100
09:41:45.1,SPY,246.5001,35
09:41:45.1,SPY,246.5,35
09:41:45.1,SPY,246.5,10
09:41:45.3,C,66.07,600
09:41:45.3,C,66.08,60
09:41:45.7,SPY,246.51,100
09:41:45.7,SPY,246.51,300
09:41:45.7,MSFT,73.42,100
09:41:45.7,MSFT,73.42,100
09:41:45.7,MSFT,73.42,100
09:41:45.7,MSFT,73.42,100
09:41:45.7,MSFT,73.42,100
09:41:45.7,SPY,246.51,100
09:41:45.8,MSFT,73.425,100
09:41:45.9,C,66.08,100
09:41:46.0,C,66.075,200
09:41:46.1,C,66.0734,967
09:41:46.2,SPY,246.51,71
09:41:46.3,MSFT,73.43,92
09:41:46.3,SPY,246.5,625
09:41:46.3,SPY,246.5,625
09:41:46.3,SPY,246.5,625
09:41:46.3,SPY,246.5,625
09:41:46.3,SPY,246.5,600
09:41:46.3,SPY,246.5,600
09:41:46.3,SPY,246.5,25
09:41:46.3,SPY,246.5,300
09:41:46.3,SPY,246.5,100
09:41:46.3,SPY,246.5,25
09:41:46.3,SPY,246.5,500
09:41:46.3,SPY,246.5,200
09:41:46.3,SPY,246.5,575
09:41:46.3,SPY,246.5,600
09:41:46.3,SPY,246.5,100
09:41:46.3,SPY,246.5,100
09:41:46.3,SPY,246.5,200
09:41:46.3,SPY,246.5,100
09:41:46.3,SPY,246.5,625
09:41:46.3,SPY,246.5,800
09:41:46.3,SPY,246.5,100
09:41:46.3,SPY,246.5,350
09:41:46.3,SPY,246.5,550
09:41:46.3,SPY,246.5,379
09:41:46.3,SPY,246.5,100
09:41:46.3,SPY,246.5,200
09:41:46.3,SPY,246.5,246
09:41:46.3,SPY,246.5,10
09:41:46.3,SPY,246.5,300
09:41:46.3,SPY,246.5,209
09:41:46.3,SPY,246.5,100
09:41:46.3,SPY,246.5,12
09:41:46.3,SPY,246.5,100
09:41:46.3,SPY,246.5,10
09:41:46.3,SPY,246.5,406
09:41:46.3,SPY,246.5,3
09:41:46.3,SPY,246.5,100
09:41:46.3,SPY,246.5,1489
09:41:46.3,SPY,246.5,600
09:41:46.3,SPY,246.5,494
09:41:46.3,SPY,246.5,2
09:41:46.3,SPY,246.5,300
09:41:46.3,SPY,246.5,106
09:41:46.3,SPY,246.5,8
09:41:46.3,SPY,246.5,194
09:41:46.3,SPY,246.5,367
09:41:46.3,SPY,246.5,539
09:41:46.3,SPY,246.5,780
09:41:46.3,SPY,246.5,461
09:41:46.3,SPY,246.5,539
09:41:46.3,SPY,246.5,203
09:41:46.3,SPY,246.5,100
09:41:46.3,SPY,246.5,100
09:41:46.3,SPY,246.5,100
09:41:46.3,SPY,246.5,2000
09:41:46.3,SPY,246.5,100
09:41:46.3,SPY,246.5,132
09:41:46.3,SPY,246.5,100
09:41:46.3,SPY,246.5,203
09:41:46.3,SPY,246.5,50
09:41:46.3,SPY,246.5,100
09:41:46.3,SPY,246.5,200
09:41:46.3,SPY,246.5,203
09:41:46.3,SPY,246.5,600
09:41:46.3,SPY,246.5,5
09:41:46.3,SPY,246.5,100
09:41:46.3,SPY,246.5,36
09:41:46.3,SPY,246.5,1200
09:41:46.3,SPY,246.5,420
09:41:46.3,SPY,246.5,8
09:41:46.3,SPY,246.5,105
09:41:46.3,SPY,246.5,367
09:41:46.3,SPY,246.5,28
09:41:46.3,SPY,246.5,272
09:41:46.3,SPY,246.5,100
09:41:46.3,SPY,246.5,100
09:41:46.3,SPY,246.5,600
09:41:46.3,SPY,246.499,300
09:41:46.3,SPY,246.5,93
09:41:46.3,SPY,246.49,90
09:41:46.3,SPY,246.495,100
09:41:46.3,SPY,246.495,100
09:41:46.3,SPY,246.49,100
09:41:46.3,SPY,246.495,100
09:41:46.3,SPY,246.49,100
09:41:46.3,SPY,246.49,100
09:41:46.3,SPY,246.49,100
09:41:46.3,SPY,246.49,100
09:41:46.3,SPY,246.495,100
09:41:46.3,SPY,246.495,100
09:41:46.3,SPY,246.4999,1600
09:41:46.3,SPY,246.4999,611
09:41:46.3,SPY,246.5,1000
09:41:46.3,SPY,246.5,1000
09:41:46.3,SPY,246.5,200
09:41:46.3,SPY,246.5,1000
09:41:46.3,SPY,246.5,500
09:41:46.3,SPY,246.5,1600
09:41:46.3,SPY,246.5,300
09:41:46.3,SPY,246.5,900
09:41:46.4,C,66.075,200
09:41:46.5,C,66.0798,100
09:41:46.5,C,66.075,287
09:41:46.7,C,66.075,100
09:41:46.8,C,66.075,12
09:41:46.8,MSFT,73.426,85
09:41:47.1,SPY,246.49,2000
09:41:47.2,SPY,246.5,71
09:41:47.2,SPY,246.49,7
